probe_id,plot_id,start_date,start_time,end_date,end_time,lat,lon,location,height,org_layer,excess_length,probe_length,landuse,time_res,available,Hoehe_DGM,Landn,Expo,Inkl,BArt,BTyp,ESC
Waldstein_1,Waldstein,30.03.2021,12:00,06.01.2022,11:00,50.143130,11.865700,Waldstein,776.00,10,0,90,coniferous_forest,60,0,774.22,1400,289.85,3.12,50,4,1454
Waldstein_2,Waldstein,06.01.2022,11:00,31.12.2022,00:00,50.143130,11.865700,Waldstein,776.00,10,0,90,coniferous_forest,10,0,774.22,1400,289.85,3.12,50,4,1454
S10_Voitsumra,PS022,05.01.2022,14:45,31.12.2022,00:00,50.089880,11.848750,Voitsumra,625.00,0,0,90,meadow,10,0,625.95,1600,141.03,1.25,30,3,1633
S0001,P0014,09.09.2021,11:10,11.11.2021,09:00,50.131389,11.922167,Kleinschloppen,615.00,0,30,90,meadow,30,0,617.30,1600,19.95,7.14,50,4,1654
S0002,P0007,09.09.2021,12:40,02.11.2021,14:00,50.142778,11.926278,Kirchenlamitz,686.00,10,0,120,coniferous_forest,30,0,667.46,1100,126.46,4.56,50,4,1154
S0003,P0013,09.09.2021,13:10,02.11.2021,13:00,50.079917,11.839944,Weissenhaid,706.00,0,0,90,meadow,30,0,700.45,1100,181.59,7.97,30,4,1134
S0004,P0025,09.09.2021,14:00,02.11.2021,12:00,50.153472,11.941694,Kirchenlamitz,611.00,0,0,90,arable_land,30,0,613.95,1500,58.53,2.51,50,4,1554
S0005,P0011,09.09.2021,16:10,11.11.2021,09:00,50.119972,11.992000,Marktleuthen,574.00,0,0,90,arable_land,30,0,573.45,1500,124.02,3.45,50,4,1554
S0006,P0047,10.09.2021,11:15,03.11.2021,12:00,50.147694,11.883833,Kleiner Waldstein,855.00,12,43,90,coniferous_forest,30,0,854.46,1100,118.85,0.80,50,4,1154
S0007,P0048,10.09.2021,13:20,03.11.2021,12:00,50.163028,11.880556,Waldstein,642.00,14,6,90,coniferous_forest,30,0,625.95,1100,201.95,7.13,30,4,1134
S0008,P0009,10.09.2021,14:40,03.11.2021,12:00,50.146472,11.848972,Reinersreuth,641.00,10,20,90,coniferous_forest,30,0,630.03,1100,244.20,8.77,50,2,1152
S0009,P0010,14.09.2021,08:50,04.11.2021,11:30,50.177389,11.898056,Foermitz,559.00,0,0,90,arable_land,30,0,559.99,1500,268.17,3.81,30,4,1534
S0010,P0005,14.09.2021,14:05,05.11.2021,09:30,50.093694,11.800167,Kornbach,641.00,0,0,90,meadow,30,0,641.48,1600,295.12,2.80,30,4,1634
S0011,P0008,17.09.2021,13:00,02.11.2021,11:00,50.175139,11.943611,Oberschieda,655.00,5,45,120,coniferous_forest,30,0,642.96,1100,141.01,6.55,30,4,1134
S0012,P0006,14.09.2021,14:55,04.11.2021,09:30,50.092222,11.806111,Kornbach,664.00,0,10,120,arable_land,30,0,664.79,1500,191.20,6.10,50,4,1554
S02_001,PS003,03.11.2021,11:30,07.12.2021,11:30,50.117790,11.953860,Reicholdsgrün,551.00,0,36,120,meadow,30,1,551.63,1600,338.96,0.50,30,2,1632
S03_001,PS001,03.11.2021,09:30,07.12.2021,10:00,50.081340,11.962100,Roeslau,608.00,0,2,90,arable_land,30,1,585.25,1500,153.33,5.27,50,4,1554
S04_001,PS002,03.11.2021,10:40,04.01.2022,13:30,50.099590,11.975920,Duernberg,574.00,0,2,90,arable_land,30,1,574.62,1500,25.78,3.29,40,4,1544
S06_001,PS008,05.11.2021,11:45,06.01.2022,11:30,50.141940,11.882070,Waldstein,799.00,10,0,90,coniferous_forest,30,1,800.90,1100,30.62,7.02,50,4,1154
S08_001,PS011,05.11.2021,15:00,08.12.2021,12:00,50.171070,11.914110,Hallerstein,653.00,14,22,90,coniferous_forest,30,1,659.80,1100,230.75,4.74,30,4,1134
S09_001,PS007,05.11.2021,11:00,04.01.2022,10:30,50.101170,11.784000,Kornbach,600.00,0,0,90,meadow,30,1,617.20,1600,219.42,7.36,30,4,1634
S10_001,PS009,05.11.2021,12:30,06.12.2021,14:30,50.145340,11.882760,Waldstein,833.00,10,22,90,coniferous_forest,30,1,841.86,1100,24.28,5.85,50,4,1154
S11_001,PS004,03.11.2021,12:50,09.12.2021,12:00,50.078140,11.866190,Schoenlind,708.00,12,21,120,coniferous_forest,30,1,704.32,1100,205.25,5.82,50,2,1152
S12_001,PS006,05.11.2021,09:50,04.01.2022,09:30,50.063640,11.838230,Schneeberg,806.00,16,16,120,coniferous_forest,30,1,812.28,1100,253.24,6.01,50,2,1152
S13_001,PS010,05.11.2021,13:45,06.12.2021,09:30,50.131850,11.861020,Waldstein,786.00,6,4,120,coniferous_forest,30,1,793.18,1400,155.71,6.11,50,4,1454
S14_001,PS005,03.11.2021,13:30,04.01.2022,10:30,50.092220,11.816890,Torfmoorhoelle,674.00,12,8,120,coniferous_forest,30,1,666.26,1100,89.26,2.20,50,4,1154
S02_002,PS015,08.12.2021,13:45,04.01.2022,12:00,50.170250,11.985806,Niederlamitz,569.00,5,65,120,mixed_forest,30,1,574.73,1400,265.46,7.56,30,4,1434
S03_002,PS013,08.12.2021,09:15,01.02.2022,14:30,50.121556,11.930833,Fichtenhammer,573.00,0,0,90,meadow,30,1,573.29,1600,157.95,0.93,30,2,1632
S05_002,PS012,06.12.2021,13:00,06.01.2022,15:00,50.206833,11.755972,Unfriedsdorf,602.00,0,0,90,arable_land,30,1,603.09,1500,83.27,2.99,50,4,1554
S08_002,PS016,08.12.2021,15:00,04.01.2022,12:30,50.137917,11.972083,Raumentsgruen,577.00,0,0,90,arable_land,30,1,566.90,1500,28.95,2.93,30,4,1534
S10_002,PS014,08.12.2021,11:00,04.01.2022,12:00,50.147056,11.942722,Kirchenlamitz,611.00,0,0,90,arable_land,30,1,610.22,1500,200.68,4.15,50,4,1554
S11_002,PS017,09.12.2021,15:00,06.01.2022,14:30,50.205638,11.851112,Oppenroth,569.00,5,45,120,coniferous_forest,30,1,555.53,1100,225.99,7.55,50,4,1154
S02_003,PS023,06.01.2022,09:50,01.02.2022,15:20,50.139510,11.923320,Großschloppen,690.00,10,20,120,coniferous_forest,10,1,690.53,1100,73.04,2.99,50,4,1154
S04_003,PS019,05.01.2022,11:00,01.02.2022,10:10,50.076530,11.964820,Gruen,611.00,0,0,90,arable_land,10,1,577.82,1500,34.60,3.36,50,4,1554
S05_003,PS026,07.01.2022,10:20,03.02.2022,12:00,50.128560,11.734630,Fleisnitz,556.00,0,0,90,arable_land,10,1,562.33,1500,96.64,3.03,30,4,1534
S06_003,PS025,06.01.2022,14:00,03.02.2022,09:00,50.176330,11.840220,Weissdorf,536.00,0,0,90,arable_land,10,1,533.12,1500,153.23,1.84,50,4,1554
S08_003,PS020,05.01.2022,12:00,01.02.2022,14:50,50.118920,11.955220,Reicholdsgruen,549.00,0,0,90,arable_land,10,1,557.11,1500,22.01,2.18,50,4,1554
S09_003,PS024,06.01.2022,13:20,03.02.2022,10:50,50.132180,11.815630,Zell,611.00,0,30,90,meadow,10,1,612.99,1600,60.62,4.69,10,4,1614
S11_003,PS027,07.01.2022,12:00,02.02.2022,09:00,50.183640,11.740050,Ploesen,575.00,0,0,120,arable_land,10,1,570.27,1500,228.54,1.81,50,4,1554
S12_003,PS021,05.01.2022,13:30,09.03.2022,15:30,50.179630,11.968690,Niederlamitz,563.00,10,0,120,coniferous_forest,10,1,567.81,1100,94.32,4.27,30,3,1133
S14_003,PS018,05.01.2022,10:00,01.02.2022,09:20,50.056800,11.970080,Zeitelmoos,700.00,6,4,120,coniferous_forest,10,1,628.48,1100,106.94,0.17,50,4,1154
S02_004,PS030,01.02.2022,16:00,09.03.2022,13:00,50.147370,11.927470,Epprechstein,669.00,10,0,120,coniferous_forest,10,1,639.34,1100,110.43,5.05,50,4,1154
S03_004,PS032,02.02.2022,12:30,09.03.2022,13:20,50.146690,11.943860,Kirchlamitz,615.00,0,0,90,arable_land,10,1,615.98,1500,206.80,5.37,50,4,1554
S04_004,PS029,01.02.2022,13:30,09.03.2022,15:00,50.110030,11.921310,Grub,608.00,0,10,90,arable_land,10,1,603.30,1500,181.70,3.14,50,4,1554
S05_004,PS036,03.02.2022,12:50,08.03.2022,14:40,50.165680,11.748560,Biengarten,595.00,0,0,90,meadow,10,1,590.96,1600,165.10,4.39,30,4,1634
S06_004,PS034,03.02.2022,10:00,08.03.2022,09:50,50.205910,11.752410,Unfriedsdorf,555.00,0,0,90,arable_land,10,1,607.70,1500,63.49,3.51,50,4,1554
S08_004,PS033,02.02.2022,14:30,08.03.2022,09:00,50.223690,11.913240,Stobersreuth,539.00,0,0,90,arable_land,10,1,548.12,1500,269.44,2.21,50,4,1554
S09_004,PS035,03.02.2022,11:30,08.03.2022,10:00,50.121100,11.755100,Moedlenreuth,550.00,0,0,90,arable_land,10,1,540.57,1500,357.53,1.50,50,4,1554
S11_004,PS031,02.02.2022,10:30,08.03.2022,11:30,50.099170,11.807230,Torfmoorhoelle,688.00,10,10,120,coniferous_forest,10,1,695.16,1100,338.98,7.39,50,4,1154
S14_004,PS028,01.02.2022,11:30,10.03.2022,10:30,50.078480,11.904000,Finkenmuehle,670.00,13,7,120,coniferous_forest,10,1,633.18,1100,131.59,14.68,50,4,1154
S02_005,PS046,10.03.2022,15:00,,,50.076250,11.827540,Schneeberg,742.00,10,30,120,coniferous_forest,10,0,744.60,1100,222.43,7.64,30,4,1134
S03_005,PS041,09.03.2022,14:00,,,50.116280,11.911490,Lehsten,611.00,0,0,90,arable_land,10,0,612.57,1500,93.10,1.85,50,4,1554
S04_005,PS044,10.03.2022,11:15,,,50.100170,11.843520,Voitsumra,638.00,0,0,90,meadow,10,0,639.39,1600,27.97,2.35,30,4,1634
S05_005,PS043,10.03.2022,09:30,,,50.081050,11.946990,Gruen,589.00,0,0,90,arable_land,10,0,621.60,1500,341.31,2.01,50,4,1554
S06_005,PS040,09.03.2022,11:30,,,50.193550,11.870270,Baerlas,534.00,0,0,90,arable_land,10,0,536.45,1500,67.52,3.59,50,4,1554
S08_005,PS038,08.03.2022,15:30,,,50.138710,11.743470,Fleisnitz,567.00,0,40,90,meadow,10,0,562.89,1600,91.82,3.61,30,3,1633
S09_005,PS039,09.03.2022,09:00,,,50.223790,11.823340,Markersreuth,552.00,0,0,90,meadow,10,0,554.94,1600,14.34,2.92,50,4,1654
S11_005,PS037,08.03.2022,13:15,,,50.165690,11.806760,Mechlenreuth,564.00,10,0,120,coniferous_forest,10,0,547.12,1100,204.70,4.02,50,4,1154
S12_005,PS042,09.03.2022,16:30,,,50.192820,12.002680,Nonnenwald,649.00,5,25,120,mixed_forest,10,0,646.90,1200,250.53,5.02,30,4,1234
S14_005,PS045,10.03.2022,13:30,,,50.083110,11.808070,Haidlas,693.00,10,30,120,coniferous_forest,10,0,684.40,1100,189.52,7.70,60,4,1164